is_rumor,thread,in_reply_tweet,event,is_source_tweet,user_id,tweet_length,text,created,has_smile_emoji,sensitive,has_quest,has_exclaim,has_quest_or_exclaim,user.verified,user.handle_length,user.time_zone,user.desc_length,user.created_at,user.location,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
0,580324338865430528,5.803243388654305e+17,germanwings-crash,0,14921092,90,"@flightradar24 Strange that the machine left it's FL near Marseille, but kept it's course.",1427199168000.0,0,0,0,0,0,0,9,Pacific Time (US & Canada),3,1211897642000.0,0,8.0,1,6,1,0,0.044444444444444446,14,0.016666666666666666,6,2,0,0,0,0,2,0,0
0,580324338865430528,5.803307565070746e+17,germanwings-crash,0,29883618,62,"@ryanwarrington8 @flightradar24 I know eh, really sad news! :(",1427209494000.0,0,0,0,1,1,0,8,Eastern Time (US & Canada),41,1239240678000.0,1,5.0,0,7,1,0,0.016129032258064516,8,-0.6875,3,1,1,1,0,0,0,0,0
0,580324804403818496,,germanwings-crash,1,428333,135,"An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains, French Prime Minister says. http://t.co/iWeLBpmiHS",1427195189000.0,0,0,0,0,0,1,17,Eastern Time (US & Canada),136,1167702494000.0,1,5.0,2,10,0,0,0.1111111111111111,19,0.05,11,4,0,0,0,0,0,0,1
0,580324804403818496,5.803248044038185e+17,germanwings-crash,0,19009612,138,"OMG “@cnnbrk: An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains, French PM says. http://t.co/xbgS60jVF6”",1427195354000.0,0,0,0,0,0,0,15,Jakarta,150,1231991149000.0,1,6.0,2,14,0,0,0.11764705882352941,20,0.05,11,5,0,0,0,0,0,0,1
0,580324804403818496,5.803248044038185e+17,germanwings-crash,0,97385791,133,"Oh, dear Lord 😢 “@cnnbrk: An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains http://t.co/UDhDFgcfiY”",1427197727000.0,0,0,0,0,0,0,12,Pacific Time (US & Canada),17,1261033089000.0,1,8.0,1,10,0,0,0.1076923076923077,19,0.1,10,3,1,0,0,0,0,0,1
0,580324804403818496,5.803248044038185e+17,germanwings-crash,0,3028982049,66,@cnnbrk ihop is practising racial discrimination of BLACK works...,1427199637000.0,0,0,0,0,0,0,7,,29,1423610870000.0,1,,3,3,0,0,0.07575757575757576,9,-0.16666666666666666,5,2,1,0,0,0,0,0,0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,0,403650696,57,@cnnbrk Our thoughts and prayers are with their families.,1427202935000.0,0,0,0,0,0,0,5,Atlantic Time (Canada),0,1320264451000.0,1,4.0,1,1,0,0,0.017543859649122806,9,0.0,3,2,0,0,1,0,1,0,0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,0,298831926,127,"“@cnnbrk: An Airbus A320 plane operated by Germanwings crashed in France near Digne les Bains"" I fly this airline next week...😒",1427204248000.0,0,0,0,0,0,0,9,Eastern Time (US & Canada),14,1305422003000.0,0,5.0,3,8,0,0,0.064,21,0.3,10,4,0,1,0,0,0,0,0
0,580324804403818496,5.803434568342897e+17,germanwings-crash,0,61431442,30,@mrdotson6060 @cnnbrk I'm sure,1427205124000.0,0,0,0,0,0,0,15,,0,1248942061000.0,1,,0,5,0,0,0.03333333333333333,4,0.5,4,0,0,0,0,0,0,0,0
0,580324804403818496,5.803628003311288e+17,germanwings-crash,0,61431442,134,"@glauren_ @cnnbrk you can probably cancel with out fees, but no doubt it will be safer then ever they will inspect all plains I'm sure",1427205173000.0,0,0,0,0,0,0,15,,0,1248942061000.0,1,,0,3,0,0,0.007462686567164179,25,0.5,6,5,0,3,0,1,2,0,0
0,580324804403818496,5.803664713368289e+17,germanwings-crash,0,3028982049,139,@aaronbustillos @cnnbrk I'm finna hold a protest soon in front of ihop soon to warn my people not support ihop due to racial discrimination,1427205409000.0,0,0,0,0,0,0,7,,29,1423610870000.0,1,,0,1,0,0,0.007194244604316547,24,-0.125,10,3,2,0,1,0,0,0,0
0,580324804403818496,5.80367668378669e+17,germanwings-crash,0,61431442,46,@mrdotson6060 @cnnbrk you sounds insane but ok,1427205481000.0,0,0,0,0,0,0,15,,0,1248942061000.0,1,,0,4,0,0,0.0,7,-0.25,2,1,2,1,0,1,0,0,0
0,580324804403818496,5.80367968283992e+17,germanwings-crash,0,3028982049,89,@aaronbustillos @cnnbrk you sound like a worm that wants to be relevant an really you not,1427205901000.0,0,0,0,0,0,0,7,,29,1423610870000.0,1,,0,0,0,1,0.0,16,0.3,3,3,1,2,0,2,0,0,0
0,580324804403818496,5.80369730587906e+17,germanwings-crash,0,61431442,123,@mrdotson6060 @cnnbrk more relevant then you'll ever be protesting in front of an ihop over imaginary racial discrimination,1427205954000.0,0,0,0,0,0,0,15,,0,1248942061000.0,1,,0,5,0,0,0.0,18,0.45,5,3,3,0,0,0,0,0,0
0,580324804403818496,5.803666795420836e+17,germanwings-crash,0,298831926,82,@aaronbustillos yeah that's what I'm thinking since everyone will be on high alert,1427206131000.0,0,0,0,0,0,0,9,Eastern Time (US & Canada),14,1305422003000.0,0,5.0,0,2,0,0,0.012195121951219513,13,0.16,5,3,1,0,0,0,0,0,0
0,580324804403818496,5.803699548825068e+17,germanwings-crash,0,3028982049,132,@aaronbustillos @cnnbrk i don't THINK the actions or opinions i gave where directed to you...so if you don't mine go play in traffic,1427207685000.0,0,0,0,0,0,0,7,,29,1423610870000.0,1,,3,5,0,0,0.03787878787878788,23,0.0,6,8,1,1,1,1,0,0,0
0,580324804403818496,5.803772156673106e+17,germanwings-crash,0,61431442,37,@mrdotson6060 @cnnbrk come at me brah,1427207717000.0,0,0,0,0,0,0,15,,0,1248942061000.0,1,,0,4,0,0,0.0,6,0.0,3,1,0,1,1,0,0,0,0
0,580324804403818496,5.803773492307231e+17,germanwings-crash,0,3028982049,137,@aaronbustillos @cnnbrk LMAO come at you bruh LMAO...internet trash don't worry me lil guy ...im going to excuse your pathetic attempt to,1427207949000.0,0,0,0,0,0,0,7,,29,1423610870000.0,1,,6,7,0,0,0.058394160583941604,22,-0.15000000000000002,9,5,2,2,1,2,0,0,0
0,580324804403818496,5.803773492307231e+17,germanwings-crash,0,3028982049,93,@aaronbustillos @cnnbrk make me laugh an go about my day....push on pussies this the internet,1427207999000.0,0,0,0,0,0,0,7,,29,1423610870000.0,1,,4,4,0,0,0.0,15,0.3,6,1,0,1,2,0,0,0,0
0,580324804403818496,5.803248044038185e+17,germanwings-crash,0,2387369952,43,@cnnbrk @KGibsonTV9 My God. What a tragedy!,1427210266000.0,0,0,0,1,1,0,18,Pacific Time (US & Canada),158,1394727818000.0,1,8.0,1,3,0,0,0.16279069767441862,7,0.0,5,0,0,0,1,0,0,0,0
0,580324933525467136,,germanwings-crash,1,64643056,140,"MORE: #4U9525 jet belonged to Germanwings low-cost, authorities confrm the crash, debris found http://t.co/zU6hn03xzU http://t.co/0yWIEnAtJT",1427195220000.0,0,0,0,0,0,1,2,Moscow,105,1249971165000.0,0,2.0,2,24,0,0,0.1,15,0.5,7,3,0,0,0,0,0,0,1
0,580324933525467136,5.803249335254671e+17,germanwings-crash,0,2459278543,102,"@RT_com BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",1427197562000.0,0,0,0,0,0,0,14,,131,1398232860000.0,1,,1,11,0,0,0.16666666666666666,13,-0.2,7,1,1,0,0,0,0,0,1
0,580325243631321088,,germanwings-crash,1,16973333,120,Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/3xKSCtFFwT http://t.co/ugwghZVbHr,1427195294000.0,0,0,0,0,0,1,15,London,148,1224979229000.0,1,,2,15,0,0,0.125,16,0.0,8,3,0,1,1,0,0,0,1
0,580325243631321088,5.803252436313211e+17,germanwings-crash,0,60766201,138,“@Independent: Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/xvHPn5Pr6C http://t.co/wIFUH340Yp” 😥,1427195384000.0,0,0,0,0,0,0,12,Santiago,25,1248743091000.0,1,4.0,2,20,0,0,0.11851851851851852,17,0.0,8,3,1,1,1,0,0,0,1
0,580325243631321088,5.803252436313211e+17,germanwings-crash,0,33478717,139,“@Independent: Germanwings Airbus A320 crashes in French Alps: What we do and do not know http://t.co/bkEtPeRF8d http://t.co/xuU9wFsDB9” :(,1427195571000.0,0,0,0,0,0,0,11,Istanbul,91,1240224293000.0,1,2.0,2,20,0,0,0.10948905109489052,17,-0.25,8,3,1,1,1,0,0,0,1
0,580325243631321088,5.803252436313211e+17,germanwings-crash,0,42438301,31,@Independent So you know noting,1427195593000.0,0,0,0,0,0,0,10,Hawaii,134,1243269892000.0,1,11.0,0,0,0,0,0.06451612903225806,5,0.0,2,2,0,1,0,1,0,0,0
0,580325486477357056,,germanwings-crash,1,2097571,140,BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps -- French PM. http://t.co/UhEDxeVTkX,1427195352000.0,0,0,0,0,0,1,17,London,98,1174733294000.0,1,,2,12,0,0,0.17142857142857143,18,0.0,12,0,2,0,0,0,0,0,1
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,403248070,15,@cnni terrible!,1427195483000.0,0,0,0,1,1,0,13,Amsterdam,105,1320217668000.0,1,1.0,0,1,0,0,0.0,2,-1.0,1,0,1,0,0,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,230401252,39,@cnni wow..a German Airline. #AreweSafe,1427195486000.0,0,0,0,0,0,0,14,Pacific Time (US & Canada),61,1293270956000.0,0,8.0,3,4,0,0,0.10256410256410256,5,0.0,3,0,2,0,0,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,313522982,135,@cnni Is there an issue with A320 Airbus fleets? 60 incidents and many fatalitiies. Questions need to be raised: http://t.co/tGECQrhXvs,1427195498000.0,0,0,1,0,1,0,11,London,83,1307562689000.0,0,0.0,2,13,0,0,0.06666666666666667,20,0.5,8,5,1,0,0,0,0,0,1
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,1678514384,50,"@cnni 36 minutes after Aljazera.
Not news any more",1427195499000.0,0,0,0,0,0,0,8,,0,1376753547000.0,0,,1,3,0,0,0.04,9,0.5,4,0,0,0,0,0,0,0,0
0,580325486477357056,5.803261001248932e+17,germanwings-crash,0,313522982,28,@cnni http://t.co/tGECQrhXvs,1427195518000.0,0,0,0,0,0,0,11,London,83,1307562689000.0,0,0.0,1,5,0,0,0.17857142857142858,2,0.0,2,0,0,0,0,0,0,0,1
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,92940347,136,JUST IN: Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps. http://t.co/dWFYvymQTw l via @cnni @dzrhnews,1427195551000.0,0,0,0,0,0,0,20,Hong Kong,102,1259315980000.0,1,7.0,2,10,0,0,0.125,20,0.0,11,1,2,0,0,0,0,0,1
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,21899941,88,@cnni thoughts and prayers to those on board  the Germanwings plane and their families .,1427195792000.0,0,0,0,0,0,0,6,Central Time (US & Canada),120,1235587085000.0,1,6.0,1,1,0,0,0.011363636363636364,14,0.0,7,0,0,0,0,0,1,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,188289139,84,@cnni We feel sorry for the immediate families and Countries affected by the tragedy,1427195803000.0,0,0,0,0,0,0,13,Baghdad,14,1283944921000.0,1,2.0,0,0,0,0,0.023809523809523808,14,-0.5,4,2,1,1,1,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,594089874,79,@cnni Sad day to aviation industry.. Condolences n prayers to affected families,1427195938000.0,0,0,0,0,0,0,13,,78,1338322978000.0,1,,2,2,1,0,0.02531645569620253,12,-0.5,7,1,2,0,0,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,38609923,139,😱 RT @cnni: BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps http://t.co/p2xH5Dl7dW”,1427195986000.0,0,0,0,0,0,0,15,Hong Kong,54,1241758689000.0,1,7.0,1,13,0,0,0.145985401459854,18,0.0,12,0,2,0,0,0,0,0,1
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,2155433046,97,"@cnni so distressing! #Prayers for all the victims, their families and loved ones! 🙏 #Germanwings",1427196651000.0,0,0,0,1,1,0,12,,139,1382726178000.0,0,,0,5,0,0,0.020833333333333332,14,0.875,6,2,0,0,0,0,1,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,245464012,5,@cnni,1427197194000.0,0,0,0,0,0,0,19,,24,1296501324000.0,1,,0,0,0,0,0.0,1,0.0,1,0,0,0,0,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,868157413,26,@cnni another sad demise:(,1427197488000.0,0,0,0,0,0,0,11,,0,1349709127000.0,1,,0,2,1,0,0.0,4,-0.625,2,0,1,0,0,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,89391855,135,@cnni Here we go again. My trust in the airline  industry and the safety of the planes has dropped another whole very large percentage.,1427198043000.0,0,0,0,0,0,0,9,Berlin,160,1258008461000.0,0,1.0,2,2,0,0,0.014814814814814815,24,0.2392857142857143,8,3,2,1,2,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,2774862714,20,@cnni 🙏 #Germanwings,1427198850000.0,0,0,0,0,0,0,8,,92,1409178664000.0,0,,0,1,0,0,0.05263157894736842,2,0.0,2,0,0,0,0,0,0,0,0
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,140058214,139,😔 RT @cnni: BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps http://t.co/0UIAu8VdSa”,1427206857000.0,0,0,0,0,0,0,11,Alaska,48,1272978025000.0,1,9.0,1,12,0,0,0.16058394160583941,18,0.0,12,0,2,0,0,0,0,0,1
0,580325486477357056,5.80325486477357e+17,germanwings-crash,0,903061315,118,"RIP❤️
“@cnni: BREAKING: Germanwings Airbus A320 en route from Barcelona to Dusseldorf crashes in southern French Alps""",1427208148000.0,0,0,0,0,0,0,8,Eastern Time (US & Canada),0,1351132194000.0,0,5.0,0,6,0,0,0.1565217391304348,17,0.0,11,0,2,0,0,0,0,0,0
0,580326370640818176,,germanwings-crash,1,134196350,118,Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/FHoX6q0GHt http://t.co/amfKBbdeok,1427195563000.0,0,0,0,0,0,1,13,Stockholm,146,1271528841000.0,1,0.0,2,18,0,0,0.07627118644067797,14,0.4,7,1,1,0,0,0,0,0,1
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,190624049,136,“@flightradar24: Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/RKuG8YSKBq http://t.co/R5tlchiwvq”,1427195611000.0,0,0,0,0,0,0,11,Eastern Time (US & Canada),78,1284468211000.0,1,5.0,2,21,0,0,0.07462686567164178,15,0.4,7,1,2,0,0,0,0,0,1
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,39495524,136,“@flightradar24: Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/PN8QnhzxAI http://t.co/x1N5O36FPt”,1427195676000.0,0,0,0,0,0,0,11,Brussels,158,1242134010000.0,1,1.0,2,24,0,0,0.08208955223880597,15,0.4,7,1,2,0,0,0,0,0,1
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,951272851,77,"@flightradar24 looks like a stall, if it was intentional speed would go up...",1427195680000.0,0,0,0,0,0,0,19,,44,1353054642000.0,1,,3,6,0,1,0.0,13,0.0,2,3,2,1,0,0,1,0,0
0,580326370640818176,5.803268619238113e+17,germanwings-crash,0,576106730,43,@fmsd91 @flightradar24 a stall at 400 knts?,1427195816000.0,0,0,1,0,1,0,6,London,37,1336644046000.0,0,0.0,0,8,0,0,0.0,7,0.0,3,1,0,0,0,0,0,0,0
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,44873648,95,@flightradar24 on Google flight #4U9525  is shown as cancelled. Only changed a few minutes ago.,1427195818000.0,0,0,0,0,0,0,11,Melbourne,35,1244202024000.0,0,10.0,2,10,0,0,0.031578947368421054,15,-0.1,4,4,1,0,0,0,0,0,0
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,22949618,133,Ongelooflijk dat je deze data bijna realtime kunt raadplegen  “@flightradar24: #4U9525 http://t.co/fuB4tyAidG http://t.co/9qXsg0hgTG”,1427195905000.0,0,0,0,0,0,0,13,Amsterdam,150,1236274928000.0,1,1.0,2,22,0,0,0.061068702290076333,13,0.0,11,1,0,0,0,0,0,0,1
0,580326370640818176,5.803274310489457e+17,germanwings-crash,0,951272851,136,"@HowsieHowsie @flightradar24 not an expert on aviation technical things, but at that speed I just see as alternative a possible hijack..",1427195924000.0,0,0,0,0,0,0,19,,44,1353054642000.0,1,,2,5,0,0,0.022058823529411766,21,0.0,6,1,3,1,0,0,0,0,0
0,580326370640818176,5.803274310489457e+17,germanwings-crash,0,951272851,78,@HowsieHowsie @flightradar24 but there are reports saying debris were found...,1427195940000.0,0,0,0,0,0,0,19,,44,1353054642000.0,1,,3,5,0,0,0.02564102564102564,10,0.0,4,4,0,0,0,0,0,0,0
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,52065935,139,@flightradar24: Playback of flight #4U9525 w/ speed and altitude graph is available on http://t.co/rTlrqVeesc @CBS12 http://t.co/Zc5fDg3H3G,1427196018000.0,0,0,0,0,0,0,10,Eastern Time (US & Canada),142,1246284654000.0,1,5.0,2,25,0,0,0.07913669064748201,16,0.4,9,1,2,0,0,0,0,0,1
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,847440853,138,RT“@flightradar24: Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/r1GFgqQPYj http://t.co/1yAhpa6Tuv”,1427196066000.0,0,0,0,0,0,0,15,Paris,41,1348667172000.0,1,1.0,2,22,0,0,0.08088235294117647,15,0.4,8,1,1,0,0,0,0,0,1
0,580326370640818176,5.803278855353876e+17,germanwings-crash,0,576106730,40,@fmsd91 @flightradar24 defo not a stall.,1427196075000.0,0,0,0,0,0,0,6,London,37,1336644046000.0,0,0.0,1,5,0,0,0.0,6,0.0,3,1,0,0,0,0,0,0,0
0,580326370640818176,5.803285176421376e+17,germanwings-crash,0,951272851,94,@HowsieHowsie @flightradar24 any ideas from your side looking at the precious graphs and data?,1427196126000.0,0,0,1,0,1,0,19,,44,1353054642000.0,1,,0,3,0,0,0.02127659574468085,14,0.5,5,2,1,0,0,1,0,0,0
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,150385397,142,Så kraschade planet -&gt; “@flightradar24: Playback of flight #4U9525 with speed-altitude graph http://t.co/IZJNybUN4k http://t.co/uLGZzJEHKH”,1427196295000.0,0,0,0,0,0,0,15,Stockholm,160,1275337087000.0,1,1.0,2,24,0,0,0.1223021582733813,14,0.0,9,1,1,0,0,0,0,0,1
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,33083887,139,RT “@flightradar24: Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/5RQjweUWnn http://t.co/wIlUkn9ZG7”,1427196298000.0,0,0,0,0,0,0,4,Caracas,71,1240104807000.0,1,5.5,2,22,0,0,0.08759124087591241,16,0.4,8,2,1,0,0,0,0,0,1
0,580326370640818176,5.803287320759583e+17,germanwings-crash,0,576106730,59,@fmsd91 @flightradar24 lets just say a serious malfunction.,1427196373000.0,0,0,0,0,0,0,6,London,37,1336644046000.0,0,0.0,1,5,0,0,0.0,8,-0.3333333333333333,2,2,2,0,0,0,0,0,0
0,580326370640818176,5.80329770132607e+17,germanwings-crash,0,951272851,127,"@HowsieHowsie @flightradar24 at night you can see pilots losing A/C control like this, with daylight is not so normal to see...",1427196545000.0,0,0,0,0,0,0,19,,44,1353054642000.0,1,,3,7,0,1,0.031496062992125984,21,0.15,7,4,1,1,0,1,0,0,0
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,19103793,109,"Flight path, speed &amp; altitude http://t.co/CyetKsUUpG v @flightradar24 #germanwings http://t.co/4fWAhgx7Zr",1427196839000.0,0,0,0,0,0,0,13,Amsterdam,97,1232175509000.0,1,1.0,2,18,0,0,0.08256880733944955,10,0.0,8,0,2,0,0,0,0,0,1
0,580326370640818176,5.803263706408182e+17,germanwings-crash,0,73180846,136,“@flightradar24: Playback of flight #4U9525 with speed and altitude graph is available on http://t.co/GCFdOPhnph http://t.co/EkX8aKjg69”,1427196898000.0,0,0,0,0,0,0,14,Rome,155,1252606376000.0,1,1.0,2,22,0,0,0.07462686567164178,15,0.4,7,1,2,0,0,0,0,0,1
0,580326370640818176,5.803274310489457e+17,germanwings-crash,0,152171256,103,"@HowsieHowsie @fmsd91 @flightradar24 you can stall at any speed, speed has nothing to do with stalling.",1427196938000.0,0,0,0,0,0,0,14,,38,1275723317000.0,1,,1,6,0,0,0.019417475728155338,16,0.0,7,3,0,1,0,1,0,0,0
0,580326370640818176,5.803321393020314e+17,germanwings-crash,0,951272851,107,@alexialongina @HowsieHowsie @flightradar24 what's your thoughts on this crash from the data we have Alexi?,1427197107000.0,0,0,1,0,1,0,19,,44,1353054642000.0,1,,0,4,0,0,0.028037383177570093,15,0.0,6,1,1,1,1,1,0,0,0
0,580326370640818176,5.803328492550513e+17,germanwings-crash,0,152171256,137,"@fmsd91 @HowsieHowsie @flightradar24 from what I'm reading the pilots called in saying they had a problem, and it looks like a controlled",1427197235000.0,0,0,0,0,0,0,14,,38,1275723317000.0,1,,0,6,0,1,0.021897810218978103,22,0.0,6,6,0,2,0,0,2,0,0
0,580326370640818176,5.803321393020314e+17,germanwings-crash,0,576106730,83,@alexialongina @fmsd91 @flightradar24 you're right. I'm used to jets not turbofans.,1427197254000.0,0,0,0,0,0,0,6,London,37,1336644046000.0,0,0.0,2,8,0,0,0.012048192771084338,11,0.2857142857142857,5,1,2,0,0,0,0,0,0
0,580326370640818176,5.803328492550513e+17,germanwings-crash,0,152171256,138,"@fmsd91 @HowsieHowsie @flightradar24 descent, but it's strange that they wouldn't deviate right knowing they were flying straight into the",1427197275000.0,0,0,0,0,0,0,14,,38,1275723317000.0,1,,0,7,1,0,0.014492753623188406,19,0.14523809523809525,4,5,2,2,0,0,3,0,0
0,580326370640818176,5.803328492550513e+17,germanwings-crash,0,152171256,45,@fmsd91 @HowsieHowsie @flightradar24  Alps...,1427197288000.0,0,0,0,0,0,0,14,,38,1275723317000.0,1,,3,7,0,0,0.06666666666666667,4,0.0,4,0,0,0,0,0,0,0,0
0,580326370640818176,5.803278855353876e+17,germanwings-crash,0,139631790,69,@fmsd91 @HowsieHowsie @flightradar24 I agree that it was a hijacking.,1427197467000.0,0,0,0,0,0,0,5,Brisbane,81,1272867380000.0,1,9.0,1,5,0,0,0.043478260869565216,10,0.0,4,2,0,2,0,0,1,0,0
0,580326370640818176,5.803343573714452e+17,germanwings-crash,0,951272851,93,@Minus777 @HowsieHowsie @flightradar24 let's wait to see if they confirm or not the debris...,1427197523000.0,0,0,0,0,0,0,19,,44,1353054642000.0,1,,3,9,0,0,0.03225806451612903,14,0.0,4,3,1,1,0,0,1,0,0
0,580326370640818176,5.803345936409354e+17,germanwings-crash,0,139631790,127,"@fmsd91 @HowsieHowsie @flightradar24 If it did crash, it looks like it was a controlled crash. That's what it looks like to me.",1427197571000.0,0,0,0,0,0,0,5,Brisbane,81,1272867380000.0,1,9.0,2,8,0,1,0.031496062992125984,22,0.0,5,5,1,5,1,0,4,0,0
0,580326370640818176,5.803336044017336e+17,germanwings-crash,0,951272851,137,@alexialongina @HowsieHowsie @flightradar24 the graph suggests at the final that at 7000f the plane stabilized at same altitude... right?,1427197898000.0,0,0,1,0,1,0,19,,44,1353054642000.0,1,,3,10,0,0,0.014598540145985401,19,0.09523809523809523,5,3,2,0,0,0,0,0,0
